wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
[WaterBalance]
wm=242.954300
b=1.728359
im=0.446265
ke=0.889845
fc=41.348785
iwu=24.999262
[Routing]
under=0.589918
leaki=0.215953
th=1.960967
isu=0.000006
alpha=2.788109
beta=0.978712
alpha0=0.035147
