wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
154.061874,6.661362,0.296734,0.939018,60.238163,24.999710,1.602615,0.032628,4.206075,0.000004,2.243432,0.565220,2.229428,-0.644804,-0.322402
66.180244,18.897951,0.025887,0.368291,15.581203,24.999142,2.066126,0.051199,3.070558,0.000006,2.993502,0.851576,0.871554,-0.638322,-0.319161
66.180244,18.897951,0.025887,0.368291,15.581203,24.999142,2.066126,0.051199,3.070558,0.000006,2.993502,0.851576,0.871554,-0.638322,-0.319161
66.180244,18.897951,0.025887,0.368291,15.581203,24.999142,2.066126,0.051199,3.070558,0.000006,2.993502,0.851576,0.871554,-0.638322,-0.319161
66.180244,18.897951,0.025887,0.368291,15.581203,24.999142,2.066126,0.051199,3.070558,0.000006,2.993502,0.851576,0.871554,-0.638322,-0.319161
66.180244,18.897951,0.025887,0.368291,15.581203,24.999142,2.066126,0.051199,3.070558,0.000006,2.993502,0.851576,0.871554,-0.638322,-0.319161
66.180244,18.897951,0.025887,0.368291,15.581203,24.999142,2.066126,0.051199,3.070558,0.000006,2.993502,0.851576,0.871554,-0.638322,-0.319161
165.962326,11.374459,0.341470,0.736713,38.892464,24.999008,1.929110,0.204776,1.551331,0.000004,2.986813,0.939499,3.858990,-0.636042,-0.318021
165.962326,11.374459,0.341470,0.736713,38.892464,24.999008,1.929110,0.204776,1.551331,0.000004,2.986813,0.939499,3.858990,-0.636042,-0.318021
165.962326,11.374459,0.341470,0.736713,38.892464,24.999008,1.929110,0.204776,1.551331,0.000004,2.986813,0.939499,3.858990,-0.636042,-0.318021
141.249054,2.011863,0.262598,0.770713,127.395111,24.999405,0.763738,0.026656,8.331157,0.000005,0.767382,0.782262,3.677962,-0.634635,-0.317318
141.249054,2.011863,0.262598,0.770713,127.395111,24.999405,0.763738,0.026656,8.331157,0.000005,0.767382,0.782262,3.677962,-0.634635,-0.317318
141.249054,2.011863,0.262598,0.770713,127.395111,24.999405,0.763738,0.026656,8.331157,0.000005,0.767382,0.782262,3.677962,-0.634635,-0.317318
239.161255,10.282253,0.070463,0.106189,59.722141,24.999037,1.751847,0.982491,1.065078,0.000007,2.346491,0.924456,4.768646,-0.612029,-0.306014
92.912521,13.128836,0.204618,0.781014,15.968655,24.999245,2.215533,0.043891,7.839439,0.000001,2.323271,0.893932,4.617728,-0.571405,-0.285703
92.912521,13.128836,0.204618,0.781014,15.968655,24.999245,2.215533,0.043891,7.839439,0.000001,2.323271,0.893932,4.617728,-0.571405,-0.285703
79.924759,3.116780,0.038432,0.715394,54.220245,24.999586,1.962912,0.039521,7.979598,0.000000,2.262736,0.893288,4.699033,-0.567383,-0.283691
79.924759,3.116780,0.038432,0.715394,54.220245,24.999586,1.962912,0.039521,7.979598,0.000000,2.262736,0.893288,4.699033,-0.567383,-0.283691
[WaterBalance]
wm=79.924759
b=3.116780
im=0.038432
ke=0.715394
fc=54.220245
iwu=24.999586
[Routing]
under=1.962912
leaki=0.039521
th=7.979598
isu=0.000000
alpha=2.262736
beta=0.893288
alpha0=4.699033
