wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
98.931915,9.519098,0.231022,0.342513,124.182205,24.999022,1.196387,0.187761,3.567765,0.000005,2.611243,0.569264,3.366905,-0.033981,-0.016990
215.696777,19.107811,0.292021,0.239686,147.070953,24.999073,0.274238,0.464250,9.187470,0.000007,1.886106,0.878823,2.256619,-0.033963,-0.016981
134.664352,7.034968,0.306473,0.153801,71.351517,24.999353,0.654808,0.597977,1.439887,0.000002,1.415868,0.435301,2.802399,-0.033118,-0.016559
134.664352,7.034968,0.306473,0.153801,71.351517,24.999353,0.654808,0.597977,1.439887,0.000002,1.415868,0.435301,2.802399,-0.033118,-0.016559
229.755310,16.975018,0.227944,0.298893,149.557617,24.999399,1.075167,0.103164,8.531343,0.000004,0.685308,0.892541,3.427457,-0.032104,-0.016052
78.923111,4.128290,0.437578,0.437731,50.434853,24.999828,1.785106,0.034062,1.719116,0.000007,1.099335,0.313674,2.614651,-0.031012,-0.015506
78.923111,4.128290,0.437578,0.437731,50.434853,24.999828,1.785106,0.034062,1.719116,0.000007,1.099335,0.313674,2.614651,-0.031012,-0.015506
78.923111,4.128290,0.437578,0.437731,50.434853,24.999828,1.785106,0.034062,1.719116,0.000007,1.099335,0.313674,2.614651,-0.031012,-0.015506
78.923111,4.128290,0.437578,0.437731,50.434853,24.999828,1.785106,0.034062,1.719116,0.000007,1.099335,0.313674,2.614651,-0.031012,-0.015506
248.669449,16.045752,0.226862,0.242411,119.570816,24.999281,0.137900,0.338027,7.206947,0.000005,0.550607,0.947509,4.919983,-0.030866,-0.015433
248.669449,16.045752,0.226862,0.242411,119.570816,24.999281,0.137900,0.338027,7.206947,0.000005,0.550607,0.947509,4.919983,-0.030866,-0.015433
248.669449,16.045752,0.226862,0.242411,119.570816,24.999281,0.137900,0.338027,7.206947,0.000005,0.550607,0.947509,4.919983,-0.030866,-0.015433
248.669449,16.045752,0.226862,0.242411,119.570816,24.999281,0.137900,0.338027,7.206947,0.000005,0.550607,0.947509,4.919983,-0.030866,-0.015433
248.669449,16.045752,0.226862,0.242411,119.570816,24.999281,0.137900,0.338027,7.206947,0.000005,0.550607,0.947509,4.919983,-0.030866,-0.015433
248.669449,16.045752,0.226862,0.242411,119.570816,24.999281,0.137900,0.338027,7.206947,0.000005,0.550607,0.947509,4.919983,-0.030866,-0.015433
119.573471,13.290734,0.061827,0.264392,71.445755,24.999653,1.824353,0.291462,2.651291,0.000004,2.235339,0.700861,4.822836,-0.030202,-0.015101
245.237213,14.478079,0.338035,0.196425,109.120056,24.999504,0.692739,0.286635,9.263354,0.000002,1.093483,0.514433,3.693702,-0.029904,-0.014952
201.407181,15.757265,0.109474,0.317940,145.002853,24.999605,1.346529,0.049454,8.972939,0.000005,1.352904,0.934750,4.570683,-0.028777,-0.014389
201.407181,15.757265,0.109474,0.317940,145.002853,24.999605,1.346529,0.049454,8.972939,0.000005,1.352904,0.934750,4.570683,-0.028777,-0.014389
201.407181,15.757265,0.109474,0.317940,145.002853,24.999605,1.346529,0.049454,8.972939,0.000005,1.352904,0.934750,4.570683,-0.028777,-0.014389
201.407181,15.757265,0.109474,0.317940,145.002853,24.999605,1.346529,0.049454,8.972939,0.000005,1.352904,0.934750,4.570683,-0.028777,-0.014389
201.407181,15.757265,0.109474,0.317940,145.002853,24.999605,1.346529,0.049454,8.972939,0.000005,1.352904,0.934750,4.570683,-0.028777,-0.014389
197.106171,18.852493,0.187931,0.347610,145.378494,24.999395,0.146371,0.031251,9.253252,0.000003,1.517746,0.782447,3.315121,-0.028511,-0.014256
197.106171,18.852493,0.187931,0.347610,145.378494,24.999395,0.146371,0.031251,9.253252,0.000003,1.517746,0.782447,3.315121,-0.028511,-0.014256
197.106171,18.852493,0.187931,0.347610,145.378494,24.999395,0.146371,0.031251,9.253252,0.000003,1.517746,0.782447,3.315121,-0.028511,-0.014256
197.106171,18.852493,0.187931,0.347610,145.378494,24.999395,0.146371,0.031251,9.253252,0.000003,1.517746,0.782447,3.315121,-0.028511,-0.014256
197.106171,18.852493,0.187931,0.347610,145.378494,24.999395,0.146371,0.031251,9.253252,0.000003,1.517746,0.782447,3.315121,-0.028511,-0.014256
85.317261,7.795152,0.309643,0.434674,12.600419,24.999105,1.858605,0.039840,2.025575,0.000002,2.964291,0.756884,3.456583,-0.028113,-0.014056
78.923111,4.128291,0.437578,0.437730,2.686392,24.999878,2.966482,0.034061,5.047461,0.000007,1.099337,0.086153,2.614652,-0.027567,-0.013784
108.988258,10.861005,0.253136,0.120479,59.382504,24.999990,2.600852,0.560753,1.673204,0.000008,2.601698,0.852157,1.400848,-0.027514,-0.013757
168.268219,12.224496,0.398877,0.089764,94.279556,24.999546,0.354942,0.664763,2.243627,0.000004,1.556277,0.428660,2.341462,-0.027206,-0.013603
168.268219,12.224496,0.398877,0.089764,94.279556,24.999546,0.354942,0.664763,2.243627,0.000004,1.556277,0.428660,2.341462,-0.027206,-0.013603
168.268219,12.224496,0.398877,0.089764,94.279556,24.999546,0.354942,0.664763,2.243627,0.000004,1.556277,0.428660,2.341462,-0.027206,-0.013603
152.692322,19.232044,0.282522,0.213838,135.278137,24.999233,1.975651,0.352490,3.590437,0.000007,1.130125,0.934836,3.716105,-0.026981,-0.013490
152.692322,19.232044,0.282522,0.213838,135.278137,24.999233,1.975651,0.352490,3.590437,0.000007,1.130125,0.934836,3.716105,-0.026981,-0.013490
152.692322,19.232044,0.282522,0.213838,135.278137,24.999233,1.975651,0.352490,3.590437,0.000007,1.130125,0.934836,3.716105,-0.026981,-0.013490
152.692322,19.232044,0.282522,0.213838,135.278137,24.999233,1.975651,0.352490,3.590437,0.000007,1.130125,0.934836,3.716105,-0.026981,-0.013490
152.692322,19.232044,0.282522,0.213838,135.278137,24.999233,1.975651,0.352490,3.590437,0.000007,1.130125,0.934836,3.716105,-0.026981,-0.013490
185.128784,14.309031,0.121222,0.143320,64.374001,24.999905,0.884442,0.824066,2.484833,0.000000,1.714964,0.860868,3.686457,-0.026477,-0.013238
