wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
205.625244,14.346711,0.364783,0.751730,111.373444,24.999636,1.392021,0.804622,3.565670,0.000008,2.179790,0.986141,2.162974,0.244140,0.122070
205.625244,14.346711,0.364783,0.751730,111.373444,24.999636,1.392021,0.804622,3.565670,0.000008,2.179790,0.986141,2.162974,0.244140,0.122070
205.625244,14.346711,0.364783,0.751730,111.373444,24.999636,1.392021,0.804622,3.565670,0.000008,2.179790,0.986141,2.162974,0.244140,0.122070
205.625244,14.346711,0.364783,0.751730,111.373444,24.999636,1.392021,0.804622,3.565670,0.000008,2.179790,0.986141,2.162974,0.244140,0.122070
205.625244,14.346711,0.364783,0.751730,111.373444,24.999636,1.392021,0.804622,3.565670,0.000008,2.179790,0.986141,2.162974,0.244140,0.122070
223.614456,12.488508,0.364784,0.990665,139.344681,24.999207,1.923219,0.538470,3.163112,0.000002,2.179789,0.986141,2.803341,0.244801,0.122400
45.562351,14.388440,0.333759,0.566043,75.427841,24.999825,1.863279,0.467252,4.360662,0.000002,2.428673,0.995728,0.808373,0.244926,0.122463
45.562351,14.388440,0.333759,0.566043,75.427841,24.999825,1.863279,0.467252,4.360662,0.000002,2.428673,0.995728,0.808373,0.244926,0.122463
45.562351,14.388440,0.333759,0.566043,75.427841,24.999825,1.863279,0.467252,4.360662,0.000002,2.428673,0.995728,0.808373,0.244926,0.122463
45.562351,14.388440,0.333759,0.566043,75.427841,24.999825,1.863279,0.467252,4.360662,0.000002,2.428673,0.995728,0.808373,0.244926,0.122463
158.939667,15.613867,0.373978,0.907189,127.172745,24.999958,1.047406,0.324286,2.487784,0.000006,2.675905,0.983294,0.970262,0.261915,0.130958
158.939667,15.613867,0.373978,0.907189,127.172745,24.999958,1.047406,0.324286,2.487784,0.000006,2.675905,0.983294,0.970262,0.261915,0.130958
[WaterBalance]
wm=158.939667
b=15.613867
im=0.373978
ke=0.907189
fc=127.172745
iwu=24.999958
[Routing]
under=1.047406
leaki=0.324286
th=2.487784
isu=0.000006
alpha=2.675905
beta=0.983294
alpha0=0.970262
