wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
186.977844,17.708200,0.441770,0.252627,106.912079,24.999153,0.461684,0.095178,8.405005,0.000008,2.472096,0.513811,4.638929,0.143479,0.071740
186.977844,17.708200,0.441770,0.252627,106.912079,24.999153,0.461684,0.095178,8.405005,0.000008,2.472096,0.513811,4.638929,0.143479,0.071740
186.977844,17.708200,0.441770,0.252627,106.912079,24.999153,0.461684,0.095178,8.405005,0.000008,2.472096,0.513811,4.638929,0.143479,0.071740
186.977844,17.708200,0.441770,0.252627,106.912079,24.999153,0.461684,0.095178,8.405005,0.000008,2.472096,0.513811,4.638929,0.143479,0.071740
186.977844,17.708200,0.441770,0.252627,106.912079,24.999153,0.461684,0.095178,8.405005,0.000008,2.472096,0.513811,4.638929,0.143479,0.071740
148.865402,8.142579,0.289126,0.160012,138.975388,24.999418,1.703014,0.930295,5.024914,0.000005,1.175500,0.967968,1.840084,0.143579,0.071790
148.865402,8.142579,0.289126,0.160012,138.975388,24.999418,1.703014,0.930295,5.024914,0.000005,1.175500,0.967968,1.840084,0.143579,0.071790
148.865402,8.142579,0.289126,0.160012,138.975388,24.999418,1.703014,0.930295,5.024914,0.000005,1.175500,0.967968,1.840084,0.143579,0.071790
148.865402,8.142579,0.289126,0.160012,138.975388,24.999418,1.703014,0.930295,5.024914,0.000005,1.175500,0.967968,1.840084,0.143579,0.071790
157.838287,6.839737,0.125000,0.100686,68.699356,24.999523,2.902568,0.683400,6.226270,0.000004,1.290951,0.563343,4.362338,0.143840,0.071920
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
11.594327,9.199455,0.077997,0.817120,145.058624,24.999117,1.224289,0.098254,1.678406,0.000002,2.181488,0.660565,4.799762,0.144626,0.072313
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
30.525253,13.869672,0.247513,0.251660,132.650375,24.999016,1.703010,0.520105,9.031899,0.000000,2.951697,0.615754,4.973536,0.149867,0.074933
232.589249,12.600105,0.151478,0.110645,70.103165,24.999140,2.638490,0.919448,6.174964,0.000002,2.043731,0.700706,3.799103,0.150263,0.075131
232.589249,12.600105,0.151478,0.110645,70.103165,24.999140,2.638490,0.919448,6.174964,0.000002,2.043731,0.700706,3.799103,0.150263,0.075131
18.990284,15.059814,0.166860,0.613541,127.567001,24.999132,1.824618,0.175749,9.600211,0.000006,1.452761,0.955707,4.739681,0.153823,0.076911
18.990284,15.059814,0.166860,0.613541,127.567001,24.999132,1.824618,0.175749,9.600211,0.000006,1.452761,0.955707,4.739681,0.153823,0.076911
18.990284,15.059814,0.166860,0.613541,127.567001,24.999132,1.824618,0.175749,9.600211,0.000006,1.452761,0.955707,4.739681,0.153823,0.076911
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134910,14.543855,0.191616,0.634114,99.826042,24.999113,0.027742,0.134538,8.470986,0.000004,2.689707,0.091375,1.160155,0.155722,0.077861
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
13.134912,14.543854,0.100131,0.634114,125.935684,24.999781,1.038876,0.134538,8.470986,0.000004,2.689709,0.793536,1.456824,0.156610,0.078305
76.821358,10.680702,0.342140,0.341195,23.859015,24.999729,1.986229,0.228050,5.177165,0.000005,1.443712,0.363954,1.036088,0.160720,0.080360
53.745430,17.461407,0.446721,0.444458,140.716660,24.999435,1.186386,0.032112,4.843992,0.000000,2.139239,0.854286,0.926228,0.160720,0.080360
76.821358,10.680702,0.342140,0.341195,23.859015,24.999729,1.986229,0.228050,5.177165,0.000005,1.443712,0.363954,1.036088,0.160720,0.080360
53.745430,17.461407,0.446721,0.444458,140.716660,24.999435,1.186386,0.032112,4.843992,0.000000,2.139239,0.854286,0.926228,0.160720,0.080360
53.745430,17.461407,0.446721,0.444458,140.716660,24.999435,1.186386,0.032112,4.843992,0.000000,2.139239,0.854286,0.926228,0.160720,0.080360
76.821358,10.680702,0.342140,0.341195,23.859015,24.999729,1.986229,0.228050,5.177165,0.000005,1.443712,0.363954,1.036088,0.160720,0.080360
53.745430,17.461407,0.446721,0.444458,140.716660,24.999435,1.186386,0.032112,4.843992,0.000000,2.139239,0.854286,0.926228,0.160720,0.080360
76.821358,10.680702,0.342140,0.341195,23.859015,24.999729,1.986229,0.228050,5.177165,0.000005,1.443712,0.363954,1.036088,0.160720,0.080360
76.821358,10.680702,0.342140,0.341195,23.859015,24.999729,1.986229,0.228050,5.177165,0.000005,1.443712,0.363954,1.036088,0.160720,0.080360
38.949936,13.477788,0.170691,0.135085,89.226501,24.999863,2.789438,0.505122,6.981381,0.000009,2.431660,0.969969,0.078256,0.165351,0.082675
38.949936,13.477788,0.170691,0.135085,89.226501,24.999863,2.789438,0.505122,6.981381,0.000009,2.431660,0.969969,0.078256,0.165351,0.082675
90.127869,17.461407,0.317252,0.089550,4.548414,24.999470,1.507503,0.509835,5.645041,0.000003,1.025823,0.605761,4.811147,0.166565,0.083283
90.127869,17.461407,0.317252,0.089550,4.548414,24.999470,1.507503,0.509835,5.645041,0.000003,1.025823,0.605761,4.811147,0.166565,0.083283
90.127869,17.461407,0.317252,0.089550,4.548414,24.999470,1.507503,0.509835,5.645041,0.000003,1.025823,0.605761,4.811147,0.166565,0.083283
90.127869,17.461407,0.317252,0.089550,4.548414,24.999470,1.507503,0.509835,5.645041,0.000003,1.025823,0.605761,4.811147,0.166565,0.083283
90.127869,17.461407,0.317252,0.089550,4.548414,24.999470,1.507503,0.509835,5.645041,0.000003,1.025823,0.605761,4.811147,0.166565,0.083283
