wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
25.213610,15.832162,0.376975,0.661977,125.365105,24.999876,0.936656,0.423299,6.173992,0.000010,2.138099,0.584730,3.171782,-2.669914,-1.334957
100.660011,7.767636,0.246236,0.128865,76.163940,24.999529,2.361726,0.654574,6.581005,0.000005,1.431997,0.401415,3.716386,-2.639359,-1.319679
28.306667,15.433390,0.437624,0.767322,127.064896,24.999987,0.802114,0.197739,8.832027,0.000008,1.217617,0.470835,2.257975,-2.633694,-1.316847
217.681274,15.697302,0.352853,0.195076,65.583923,24.999037,2.604191,0.329231,9.734552,0.000004,2.512367,0.334551,1.373011,-2.597428,-1.298714
217.681274,15.697302,0.352853,0.195076,65.583923,24.999037,2.604191,0.329231,9.734552,0.000004,2.512367,0.334551,1.373011,-2.597428,-1.298714
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
