wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
196.269852,11.467686,0.070381,0.254777,53.965187,24.999218,0.725499,0.199241,3.682415,0.000007,1.635532,0.780910,4.831363,-0.896637,-0.448319
114.513428,2.162207,0.175904,0.073326,83.278214,24.999947,0.602003,0.322338,3.549971,0.000000,0.921471,0.110657,3.336538,-0.800243,-0.400121
114.513428,2.162207,0.175904,0.073326,83.278214,24.999947,0.602003,0.322338,3.549971,0.000000,0.921471,0.110657,3.336538,-0.800243,-0.400121
114.513428,2.162207,0.175904,0.073326,83.278214,24.999947,0.602003,0.322338,3.549971,0.000000,0.921471,0.110657,3.336538,-0.800243,-0.400121
114.513428,2.162207,0.175904,0.073326,83.278214,24.999947,0.602003,0.322338,3.549971,0.000000,0.921471,0.110657,3.336538,-0.800243,-0.400121
204.880005,7.400554,0.125254,0.091162,125.227913,24.999659,0.172314,0.497675,3.160849,0.000001,0.609442,0.088001,3.980435,-0.795506,-0.397753
204.880005,7.400554,0.125254,0.091162,125.227913,24.999659,0.172314,0.497675,3.160849,0.000001,0.609442,0.088001,3.980435,-0.795506,-0.397753
42.638912,6.229506,0.171358,0.114978,33.857193,24.999161,2.254459,0.117955,1.704142,0.000008,2.085791,0.961664,4.152940,-0.714051,-0.357026
42.638912,6.229506,0.171358,0.114978,33.857193,24.999161,2.254459,0.117955,1.704142,0.000008,2.085791,0.961664,4.152940,-0.714051,-0.357026
15.663283,6.229340,0.121031,0.236942,12.015489,24.999504,1.499616,0.023904,4.071537,0.000008,1.947561,0.959568,4.187465,-0.398966,-0.199483
15.663283,6.229340,0.121031,0.236942,12.015489,24.999504,1.499616,0.023904,4.071537,0.000008,1.947561,0.959568,4.187465,-0.398966,-0.199483
15.663283,6.229340,0.121031,0.236942,12.015489,24.999504,1.499616,0.023904,4.071537,0.000008,1.947561,0.959568,4.187465,-0.398966,-0.199483
