wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
195.346420,5.619541,0.395144,0.160255,10.453384,24.999306,1.055467,0.264917,1.881215,0.000007,2.401240,0.459403,2.109495,-0.471135,-0.235567
195.346420,5.619541,0.395144,0.160255,10.453384,24.999306,1.055467,0.264917,1.881215,0.000007,2.401240,0.459403,2.109495,-0.471135,-0.235567
195.346420,5.619541,0.395144,0.160255,10.453384,24.999306,1.055467,0.264917,1.881215,0.000007,2.401240,0.459403,2.109495,-0.471135,-0.235567
195.346420,5.619541,0.395144,0.160255,10.453384,24.999306,1.055467,0.264917,1.881215,0.000007,2.401240,0.459403,2.109495,-0.471135,-0.235567
34.749886,4.079930,0.299517,0.225119,81.459694,24.999378,2.182152,0.045659,6.712986,0.000010,0.568803,0.312860,1.601064,-0.470660,-0.235330
88.472366,4.079930,0.317698,0.270766,89.127327,24.999372,0.787733,0.077976,6.712985,0.000010,1.453624,0.167384,2.457713,-0.446573,-0.223287
88.472366,4.079930,0.317698,0.270766,89.127327,24.999372,0.787733,0.077976,6.712985,0.000010,1.453624,0.167384,2.457713,-0.446573,-0.223287
88.472366,4.079930,0.317698,0.270766,89.127327,24.999372,0.787733,0.077976,6.712985,0.000010,1.453624,0.167384,2.457713,-0.446573,-0.223287
88.472366,4.079930,0.317698,0.270766,89.127327,24.999372,0.787733,0.077976,6.712985,0.000010,1.453624,0.167384,2.457713,-0.446573,-0.223287
88.472366,4.079930,0.317698,0.270766,89.127327,24.999372,0.787733,0.077976,6.712985,0.000010,1.453624,0.167384,2.457713,-0.446573,-0.223287
245.794220,8.576757,0.071534,0.231138,81.783905,24.999929,2.324868,0.179098,7.565979,0.000003,2.819268,0.715014,3.537306,-0.433630,-0.216815
245.794220,8.576757,0.071534,0.231138,81.783905,24.999929,2.324868,0.179098,7.565979,0.000003,2.819268,0.715014,3.537306,-0.433630,-0.216815
245.794220,8.576757,0.071534,0.231138,81.783905,24.999929,2.324868,0.179098,7.565979,0.000003,2.819268,0.715014,3.537306,-0.433630,-0.216815
245.794220,8.576757,0.071534,0.231138,81.783905,24.999929,2.324868,0.179098,7.565979,0.000003,2.819268,0.715014,3.537306,-0.433630,-0.216815
153.464661,9.452375,0.467915,0.145036,94.267799,24.999416,2.980000,0.010374,1.664328,0.000001,0.756516,0.632941,2.707849,-0.422709,-0.211354
153.464661,9.452375,0.467915,0.145036,94.267799,24.999416,2.980000,0.010374,1.664328,0.000001,0.756516,0.632941,2.707849,-0.422709,-0.211354
153.464661,9.452375,0.467915,0.145036,94.267799,24.999416,2.980000,0.010374,1.664328,0.000001,0.756516,0.632941,2.707849,-0.422709,-0.211354
102.503860,3.702923,0.377021,0.282993,4.869983,24.999712,0.776646,0.033952,3.377121,0.000006,1.458202,0.956578,4.153508,-0.402926,-0.201463
179.370270,14.447733,0.459019,0.198372,135.819183,24.999023,1.855911,0.099134,6.644783,0.000009,0.121723,0.132789,2.738441,-0.402395,-0.201197
179.370270,14.447733,0.459019,0.198372,135.819183,24.999023,1.855911,0.099134,6.644783,0.000009,0.121723,0.132789,2.738441,-0.402395,-0.201197
180.302658,7.753014,0.355865,0.117329,29.093426,24.999592,1.543259,0.261560,4.335729,0.000004,2.673565,0.384491,4.071189,-0.319754,-0.159877
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
