wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
140.658661,2.761448,0.315198,0.179321,30.764771,24.999430,1.221983,0.432508,4.649285,0.000002,2.297566,0.889112,3.958215,0.107687,0.053843
14.399784,13.584806,0.370334,0.458299,79.551643,24.999027,0.041759,0.363321,8.246284,0.000005,0.800617,0.855433,1.902855,0.115008,0.057504
14.399784,13.584806,0.370334,0.458299,79.551643,24.999027,0.041759,0.363321,8.246284,0.000005,0.800617,0.855433,1.902855,0.115008,0.057504
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
140.658661,11.525460,0.315196,0.179321,146.102936,24.999428,1.221984,0.432507,4.649286,0.000002,2.161552,0.889112,3.958214,0.117012,0.058506
48.409386,17.241674,0.039711,0.359556,128.222733,24.999699,0.282362,0.259793,9.204881,0.000008,1.369967,0.999291,4.257675,0.123158,0.061579
48.409386,13.357215,0.447932,0.359556,128.222733,24.999922,0.246121,0.259794,9.204881,0.000007,1.369967,0.999293,4.257676,0.124068,0.062034
48.409386,13.357215,0.447932,0.359556,128.222733,24.999922,0.246121,0.259794,9.204881,0.000007,1.369967,0.999293,4.257676,0.124068,0.062034
