Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2011-03-30 00:00,4911.72,4190.89,0.00,6.70,73.18,0.0000,0.0000
2011-03-31 00:00,4951.57,4275.84,0.00,6.81,71.38,0.0000,0.0001
2011-04-01 00:00,4827.01,4332.48,0.10,3.57,71.53,0.0001,0.0121
2011-04-02 00:00,4567.71,4417.43,0.01,5.18,70.41,0.0000,0.0003
2011-04-03 00:00,4217.63,4445.75,0.17,1.31,71.55,0.0002,0.0290
2011-04-04 00:00,3836.71,4559.01,0.08,3.80,71.23,0.0001,0.0114
2011-04-05 00:00,3455.86,4643.96,0.00,6.99,69.49,0.0000,0.0000
2011-04-06 00:00,3098.52,4672.28,0.04,8.84,67.86,0.0000,0.0002
2011-04-07 00:00,2783.86,4700.60,0.00,8.33,65.88,0.0000,0.0000
2011-04-08 00:00,2578.16,4728.91,0.05,9.56,64.20,0.0000,0.0052
2011-04-09 00:00,2438.94,4757.23,0.01,8.36,62.59,0.0000,0.0002
2011-04-10 00:00,2319.30,4785.55,0.53,7.64,66.41,0.0004,0.0752
2011-04-11 00:00,2204.07,4842.18,0.02,6.85,65.16,0.0000,0.0014
2011-04-12 00:00,2103.40,4927.13,0.00,11.04,62.77,0.0000,0.0000
2011-04-13 00:00,2038.34,5040.40,0.02,10.53,60.77,0.0000,0.0005
2011-04-14 00:00,2026.26,5181.98,0.03,6.11,60.18,0.0000,0.0019
2011-04-15 00:00,2111.12,5323.57,0.18,6.74,61.12,0.0001,0.0184
2011-04-16 00:00,2353.87,5635.05,0.27,4.71,63.13,0.0002,0.0318
2011-04-17 00:00,2622.33,5889.90,0.00,8.00,61.40,0.0000,0.0000
2011-04-18 00:00,2931.15,6116.44,0.10,9.04,60.49,0.0001,0.0106
2011-04-19 00:00,3311.12,6286.34,0.36,2.96,63.53,0.0003,0.0540
2011-04-20 00:00,3579.34,6427.92,0.11,6.15,63.61,0.0000,0.0069
2011-04-21 00:00,3687.17,6456.24,0.02,7.34,62.42,0.0000,0.0020
2011-04-22 00:00,3714.39,6314.66,0.17,2.76,63.80,0.0001,0.0234
2011-04-23 00:00,3654.88,6173.07,0.15,5.83,64.23,0.0001,0.0139
2011-04-24 00:00,3514.03,5946.54,0.00,10.72,61.93,0.0000,0.0000
2011-04-25 00:00,3309.55,5691.69,0.00,11.59,59.63,0.0000,0.0000
2011-04-26 00:00,3187.07,5465.15,0.91,2.88,68.45,0.0008,0.1468
2011-04-27 00:00,3132.08,5323.57,0.01,4.83,67.34,0.0000,0.0011
2011-04-28 00:00,3131.63,5153.67,0.07,4.65,67.20,0.0000,0.0041
2011-04-29 00:00,3178.07,4983.77,0.00,12.05,64.44,0.0000,0.0001
2011-04-30 00:00,3263.31,4813.86,0.28,5.08,66.08,0.0003,0.0437
2011-05-01 00:00,3371.41,4728.91,0.02,7.28,64.61,0.0000,0.0002
2011-05-02 00:00,3476.35,4615.65,0.00,8.70,62.68,0.0000,0.0000
2011-05-03 00:00,3549.02,4502.38,0.00,11.58,60.19,0.0000,0.0000
2011-05-04 00:00,3567.91,4445.75,0.00,14.72,57.26,0.0000,0.0000
2011-05-05 00:00,3525.72,4445.75,0.19,7.08,57.72,0.0001,0.0211
2011-05-06 00:00,3428.25,4445.75,0.00,13.89,55.05,0.0000,0.0000
2011-05-07 00:00,3289.13,4445.75,0.03,15.05,52.70,0.0000,0.0008
2011-05-08 00:00,3124.07,4417.43,0.04,11.93,50.98,0.0000,0.0045
2011-05-09 00:00,2949.03,4304.16,0.60,7.61,57.74,0.0005,0.0710
2011-05-10 00:00,2782.22,4190.89,0.00,11.81,55.42,0.0000,0.0005
2011-05-11 00:00,2644.57,4049.31,0.16,11.10,55.29,0.0001,0.0113
2011-05-12 00:00,2554.83,3936.04,0.12,14.11,53.79,0.0000,0.0088
2011-05-13 00:00,2526.61,3766.14,0.10,7.08,53.52,0.0000,0.0070
2011-05-14 00:00,2576.94,3709.51,0.12,4.84,54.25,0.0001,0.0103
2011-05-15 00:00,2670.08,3624.56,0.04,15.53,52.03,0.0000,0.0003
2011-05-16 00:00,2764.44,3567.92,0.00,15.38,49.40,0.0000,0.0000
2011-05-17 00:00,2831.75,3567.92,0.00,16.41,46.83,0.0000,0.0000
2011-05-18 00:00,2857.18,3511.29,0.01,12.97,44.98,0.0000,0.0001
2011-05-19 00:00,2834.77,3454.66,0.00,13.65,43.10,0.0000,0.0000
2011-05-20 00:00,2764.22,3398.02,0.05,14.57,42.00,0.0000,0.0061
2011-05-21 00:00,2649.83,3313.07,0.47,9.13,46.57,0.0004,0.0566
2011-05-22 00:00,2505.77,3284.75,0.56,13.36,50.38,0.0004,0.0581
2011-05-23 00:00,2345.24,3228.12,0.05,10.98,49.09,0.0000,0.0019
2011-05-24 00:00,2185.36,3114.85,0.03,10.69,47.74,0.0000,0.0009
2011-05-25 00:00,2156.42,3058.22,0.54,7.92,53.21,0.0004,0.0594
2011-05-26 00:00,2232.64,3001.59,0.01,15.20,50.54,0.0000,0.0001
2011-05-27 00:00,2400.01,2973.27,0.03,12.53,49.15,0.0000,0.0018
2011-05-28 00:00,2656.40,2973.27,0.19,13.45,49.05,0.0001,0.0120
2011-05-29 00:00,3095.14,2973.27,0.10,10.42,48.42,0.0000,0.0059
2011-05-30 00:00,3466.49,3001.59,0.21,12.97,48.04,0.0002,0.0251
2011-05-31 00:00,3701.93,3086.54,0.04,18.84,45.40,0.0000,0.0020
2011-06-01 00:00,3791.45,3171.49,0.00,19.69,42.56,0.0000,0.0000
2011-06-02 00:00,3744.57,3171.49,0.01,17.46,40.33,0.0000,0.0002
2011-06-03 00:00,3588.60,3171.49,0.02,16.64,38.42,0.0000,0.0012
2011-06-04 00:00,3361.53,3171.49,0.01,20.45,36.16,0.0000,0.0000
2011-06-05 00:00,3101.45,3143.17,0.00,21.42,33.93,0.0000,0.0000
2011-06-06 00:00,2838.63,3114.85,0.07,20.28,32.57,0.0000,0.0008
2011-06-07 00:00,2592.18,3086.54,0.02,23.56,30.56,0.0000,0.0003
2011-06-08 00:00,2370.70,3058.22,0.04,23.80,28.93,0.0000,0.0007
2011-06-09 00:00,2234.41,3029.90,0.09,14.80,28.79,0.0000,0.0043
2011-06-10 00:00,2150.47,3058.22,0.28,11.69,31.13,0.0001,0.0138
2011-06-11 00:00,2072.80,3086.54,0.11,13.64,30.86,0.0000,0.0019
2011-06-12 00:00,1984.76,3058.22,0.01,17.68,29.53,0.0000,0.0000
2011-06-13 00:00,1875.37,2973.27,0.00,19.18,28.11,0.0000,0.0000
2011-06-14 00:00,1739.89,2820.36,0.06,17.96,27.67,0.0000,0.0076
2011-06-15 00:00,1638.09,2792.04,0.81,9.29,40.08,0.0007,0.0690
2011-06-16 00:00,1542.60,2704.26,0.03,17.36,37.83,0.0000,0.0000
2011-06-17 00:00,1446.40,2613.65,0.00,18.64,35.60,0.0000,0.0002
2011-06-18 00:00,1357.78,2503.21,0.40,14.21,38.82,0.0003,0.0358
2011-06-19 00:00,1290.12,2381.45,0.71,17.33,45.25,0.0004,0.0495
2011-06-20 00:00,1276.17,2347.47,0.07,12.34,44.06,0.0000,0.0028
2011-06-21 00:00,1333.57,2310.65,0.73,12.11,50.74,0.0006,0.0766
2011-06-22 00:00,1479.31,2372.95,0.41,9.51,53.36,0.0003,0.0448
2011-06-23 00:00,1718.33,2466.40,0.15,6.90,53.63,0.0001,0.0140
2011-06-24 00:00,2037.72,2511.70,0.00,18.28,50.09,0.0000,0.0000
2011-06-25 00:00,2412.83,2511.70,0.02,15.04,47.99,0.0000,0.0006
2011-06-26 00:00,2815.28,2525.86,0.00,17.87,45.05,0.0000,0.0000
2011-06-27 00:00,3214.35,2678.77,0.05,13.97,43.34,0.0000,0.0011
2011-06-28 00:00,3574.49,2769.39,0.00,19.28,40.54,0.0000,0.0000
2011-06-29 00:00,3856.95,2916.64,0.00,20.51,37.86,0.0000,0.0000
2011-06-30 00:00,4028.22,3001.59,0.00,19.53,35.47,0.0000,0.0000
2011-07-01 00:00,4069.99,3143.17,0.07,20.83,33.45,0.0000,0.0090
2011-07-02 00:00,3984.12,3199.80,0.20,22.22,33.18,0.0001,0.0077
2011-07-03 00:00,3790.37,3313.07,0.00,21.59,31.07,0.0000,0.0000
2011-07-04 00:00,3519.26,3313.07,0.00,22.88,29.05,0.0000,0.0000
2011-07-05 00:00,3204.19,3228.12,0.13,16.10,28.50,0.0001,0.0110
2011-07-06 00:00,2875.59,3086.54,0.03,22.30,26.97,0.0000,0.0006
2011-07-07 00:00,2557.70,2916.64,0.02,19.46,25.71,0.0000,0.0002
2011-07-08 00:00,2267.64,2860.00,0.01,23.14,24.25,0.0000,0.0001
2011-07-09 00:00,2015.61,2809.03,0.02,14.83,23.48,0.0000,0.0010
2011-07-10 00:00,1805.62,2675.94,0.25,20.01,25.87,0.0001,0.0096
2011-07-11 00:00,1638.43,2622.14,0.51,20.98,30.21,0.0002,0.0247
2011-07-12 00:00,1510.27,2531.53,0.03,16.18,29.15,0.0000,0.0004
2011-07-13 00:00,1415.09,2449.41,0.00,17.74,27.56,0.0000,0.0000
2011-07-14 00:00,1346.52,2375.78,0.09,12.59,27.24,0.0000,0.0075
2011-07-15 00:00,1299.07,2341.80,0.54,14.49,33.54,0.0005,0.0732
2011-07-16 00:00,1269.93,2288.00,0.38,20.65,35.66,0.0002,0.0298
2011-07-17 00:00,1261.24,2197.39,0.04,18.02,33.81,0.0000,0.0011
2011-07-18 00:00,1281.84,2140.75,0.21,21.82,33.42,0.0001,0.0071
2011-07-19 00:00,1346.46,2089.78,0.12,13.54,33.01,0.0001,0.0084
2011-07-20 00:00,1469.86,2089.78,0.31,23.53,33.38,0.0001,0.0159
2011-07-21 00:00,1658.00,2084.12,0.02,21.15,31.23,0.0000,0.0002
2011-07-22 00:00,1927.21,2163.41,0.25,19.75,32.14,0.0001,0.0100
2011-07-23 00:00,2456.70,2455.07,0.58,19.18,36.59,0.0003,0.0392
2011-07-24 00:00,3040.26,2675.94,0.29,19.18,38.33,0.0002,0.0179
2011-07-25 00:00,3472.26,2709.92,0.00,19.73,35.79,0.0000,0.0000
2011-07-26 00:00,3690.70,2650.46,0.01,20.39,33.54,0.0000,0.0001
2011-07-27 00:00,3711.96,2537.19,0.63,9.53,41.36,0.0005,0.0489
2011-07-28 00:00,4227.54,3341.39,0.58,16.07,44.32,0.0004,0.0747
2011-07-29 00:00,5026.36,4389.11,0.04,21.12,41.57,0.0000,0.0014
2011-07-30 00:00,5470.52,4275.84,0.22,19.77,41.00,0.0001,0.0107
2011-07-31 00:00,5367.42,3766.14,0.15,20.06,40.08,0.0001,0.0143
2011-08-01 00:00,4920.03,3171.49,0.16,11.21,40.63,0.0002,0.0247
2011-08-02 00:00,4374.89,2916.64,0.87,16.22,46.62,0.0008,0.0905
2011-08-03 00:00,3874.39,2809.03,0.00,19.96,43.53,0.0000,0.0000
2011-08-04 00:00,3472.91,2780.71,0.00,17.83,40.90,0.0000,0.0000
2011-08-05 00:00,3184.60,2704.26,0.00,17.26,38.78,0.0000,0.0000
2011-08-06 00:00,3011.42,2562.67,0.34,19.56,39.52,0.0002,0.0328
2011-08-07 00:00,2949.20,2517.37,0.08,18.38,37.94,0.0000,0.0027
2011-08-08 00:00,3046.39,2463.57,0.09,15.03,37.03,0.0000,0.0045
2011-08-09 00:00,3203.81,2624.97,0.05,13.03,36.09,0.0000,0.0022
2011-08-10 00:00,3352.35,2548.52,0.00,16.87,34.30,0.0000,0.0001
2011-08-11 00:00,3458.04,2446.58,0.00,17.92,32.56,0.0000,0.0000
2011-08-12 00:00,3504.40,2497.55,0.06,11.15,32.28,0.0000,0.0018
2011-08-13 00:00,3488.28,2588.16,0.23,15.10,33.42,0.0001,0.0119
2011-08-14 00:00,3412.80,2574.00,0.00,17.28,31.74,0.0000,0.0000
2011-08-15 00:00,3285.37,2565.51,0.00,16.69,30.26,0.0000,0.0000
2011-08-16 00:00,3118.16,2568.34,0.13,16.62,29.56,0.0001,0.0177
2011-08-17 00:00,2925.47,2565.51,0.32,17.04,33.22,0.0002,0.0203
2011-08-18 00:00,2720.67,2494.71,0.00,17.40,31.42,0.0000,0.0000
2011-08-19 00:00,2515.50,2344.64,0.03,16.92,30.00,0.0000,0.0005
2011-08-20 00:00,2321.21,2205.88,0.08,15.20,29.24,0.0000,0.0014
2011-08-21 00:00,2148.55,2075.62,0.05,15.66,28.30,0.0000,0.0017
2011-08-22 00:00,2005.92,1911.39,0.00,16.94,26.94,0.0000,0.0000
2011-08-23 00:00,1999.84,1854.75,0.60,11.27,33.57,0.0004,0.0336
2011-08-24 00:00,2028.58,1758.48,0.00,16.71,31.90,0.0000,0.0000
